6	1069	38964099.5	0	38946330	38981869	"cds13501"
3	1069	15375594.5	0	15370909	15380280	"cds37737"
1	1069	15457188	0	15454407	15459969	"cds29201"
3	5743	66339788.5	0	66332861	66346716	"cds30864"
1	5668	13016694.5	0	13014073	13019316	"cds27670"
3	3791	67658418	0	67643590	67673246	"cds20055"
7	3791	34630837	0	34619088	34642586	"cds6840"
1	4242	11777277.5	0	11773024	11781531	"cds27627"
1	3959	11792001.5	0	11786063	11797940	"cds27628"
7	4840	34353158	0	34350321	34355995	"cds6827"
1	4840	11738291	0	11735685	11740897	"cds27624"
7	2756	34562156	0	34552195	34572117	"cds6837"
3	3967	67807423	0	67782411	67832435	"cds20058"
1	2753	12883115.5	0	12878333	12887898	"cds27664"
1	2753	12941475	0	12919281	12963669	"cds27665"
1	2752	12665819.5	0	12641250	12690389	"cds27655"
1	2752	12866661.5	0	12865921	12867402	"cds27662"
1	1365	13705759.5	0	13687449	13724070	"cds34494"
1	5594	14754367.5	0	14742682	14766053	"cds29164"
3	5594	66649743	0	66648252	66651234	"cds19987"
3	253	15228360.5	0	15227743	15228978	"cds33082"
1	253	211887186.5	0	211883386	211890987	"cds21007"
3	253	71318347.5	0	71315274	71321421	"cds896"
6	253	42086259	0	42081194	42091324	"cds13684"
1	253	164619949	0	164602894	164637004	"cds31210"
3	3968	65724978	0	65722871	65727085	"cds30805"
1	1389	172891313	0	172889197	172893429	"cds10628"
3	1389	65660889.5	0	65658619	65663160	"cds30801"
1	3805	172970251.5	0	172954061	172986442	"cds10618"
1	2452	173144904.5	0	173142981	173146828	"cds10610"
1	4605	173398491.5	0	173395792	173401191	"cds10596"
1	3389	174836784	0	174820077	174853491	"cds33593"
1	3389	174544902.5	0	174544678	174545127	"cds33613"
3	3389	64602587.5	0	64593071	64612104	"cds29004"
1	1117	175575121.5	0	175572877	175577366	"cds15799"
3	5539	63059206.5	0	63057976	63060437	"cds29094"
4	5539	54772597.5	0	54772118	54773077	"cds24224"
4	1150	54866047	0	54862832	54869262	"cds24226"
4	2048	54968731	0	54965286	54972176	"cds24232"
3	2048	79988211.5	0	79983139	79993284	"cds335"
4	564	56297123.5	0	56293841	56300406	"cds24326"
3	564	80786129.5	0	80783706	80788553	"cds279"
3	2555	81531156	0	81520290	81542022	"cds241"
4	2555	57925867.5	0	57905580	57946155	"cds24259"
4	4948	57861055.5	0	57860226	57861885	"cds24268"
4	4860	56093553	0	56048810	56138296	"cds24334"
3	1378	62964093.5	0	62949651	62978536	"cds29104"
3	1378	79812949	0	79792593	79833305	"cds347"
4	2050	54588265.5	0	54585434	54591097	"cds24218"
4	3558	50655961.5	0	50655607	50656316	"cds28603"
2	3235	3247450.5	0	3244913	3249988	"cds33832"
7	3498	59105281.5	0	59104374	59106189	"cds12274"
2	3498	2578451	0	2577105	2579797	"cds33876"
7	7826	59017673	0	59016703	59018643	"cds12256"
7	4140	58940859	0	58934495	58947223	"cds12247"
7	4077	58737327	0	58737169	58737485	"cds12233"
2	4419	3055942	0	3055728	3056156	"cds33849"
7	4419	58723940.5	0	58723728	58724153	"cds12231"
2	501	3074491.5	0	3064578	3084405	"cds33846"
7	501	58722417	0	58722048	58722786	"cds12230"
2	3236	3095498.5	0	3094953	3096044	"cds33845"
7	502	58607328	0	58606343	58608313	"cds12217"
4	5697	49945491.5	0	49929745	49961238	"cds28564"
3	6964	78530879.5	0	78528520	78533239	"cds416"
3	2037	79438130	0	79437469	79438791	"cds361"
4	2037	54191796.5	0	54191131	54192462	"cds24198"
4	7587	54539279.5	0	54527999	54550560	"cds24213"
4	5434	54708463	0	54680217	54736709	"cds24222"
3	2049	79849811	0	79846313	79853309	"cds345"
4	6965	54042840.5	0	54040091	54045590	"cds24195"
7	565	51631555.5	0	51625084	51638027	"cds26048"
4	565	53762775.5	0	53752089	53773462	"cds24176"
3	1375	63432481	0	63429391	63435571	"cds29062"
1	1375	209066518.5	0	209061358	209071679	"cds35412"
4	1375	53166077	0	53144856	53187298	"cds24159"
1	1380	209439409	0	209414827	209463991	"cds37494"
3	1380	63519153	0	63501707	63536599	"cds29055"
3	1089	63565690	0	63561404	63569976	"cds29053"
1	1089	209539433	0	209530325	209548541	"cds21158"
1	1091	174943215	0	174938201	174948229	"cds33588"
1	1092	174514955.5	0	174503317	174526594	"cds33617"
8	3624	52152224	1	52151242	52153206	"cds17166"
8	3622	52687086.5	1	52633502	52740671	"cds17186"
8	738	50884406	1	50880066	50888746	"cds29373"
8	5425	49383358	1	49373094	49393622	"cds29437"
1	3507	119186373	1	119186120	119186626	"cds29363"
5	3507	9058205.5	1	9057921	9058490	"cds2531"
8	3507	46928874	1	46920657	46937091	"cds26233"
8	2145	45479792.5	1	45477382	45482203	"cds36442"
8	3621	31956779	1	31956552	31957006	"cds19078"
8	5659	31459397.5	1	31458693	31460102	"cds19066"
8	4231	35125476	1	35085763	35165189	"cds19167"
8	5524	34992451	1	34992175	34992727	"cds19164"
2	2135	71918080	1	71917593	71918567	"cds14250"
2	5525	72168145.5	1	72167957	72168334	"cds14238"
2	5147	72300418	1	72300177	72300659	"cds14235"
2	2133	73231055.5	1	73226135	73235976	"cds14183"
8	940	28853022	1	28851721	28854323	"cds21778"
3	940	99006948	1	99005524	99008372	"cds974"
