11	1980	2050539	0	2041601	2059477	"gene37551"
9	11	640022298	0	640019227	640025369	"gene34376"
4	13	29019181	0	28998113	29040249	"gene13610"
3	847	429238936	0	429235300	429242572	"gene11197"
8	847	528843843	0	528826619	528861067	"gene30410"
11	2340	2311628.5	0	2310523	2312734	"gene37557"
11	2048	93549442.5	0	93542517	93556368	"gene38312"
11	594	49823646.5	0	49821992	49825301	"gene38014"
4	2199	403853932.5	0	403845984	403861881	"gene15439"
1	2198	141100850.5	0	141098196	141103505	"gene724"
1	6243	140530081.5	0	140528613	140531550	"gene721"
6	1282	535459182	0	535454463	535463901	"gene23618"
6	1419	499692621	0	499674625	499710617	"gene23424"
9	1221	20423894	0	20423554	20424234	"gene31290"
6	1221	567599015	0	567573102	567624928	"gene23779"
6	2576	623524506	0	623518057	623530955	"gene24047"
6	1237	624168119	0	624152646	624183592	"gene24053"
8	1237	90090660	0	90081843	90099477	"gene28378"
6	2510	186009243.5	1	185994496	186023991	"gene21900"
6	2335	195204560.5	1	195136519	195272602	"gene21956"
6	2336	192191795	1	192190881	192192709	"gene21938"
3	3365	373142034	1	373139936	373144132	"gene10923"
3	2327	272788464	1	272780584	272796344	"gene10547"
10	3535	448985293	1	448984873	448985713	"gene36496"
3	3535	643419250.5	1	643418204	643420297	"gene12354"
5	2002	71254431.5	1	71253341	71255522	"gene17675"
7	612	643327439	1	643292011	643362867	"gene27658"
7	1990	607598951.5	1	607592105	607605798	"gene27357"
3	610	104474780	1	104470902	104478658	"gene9780"
3	552	105869550	1	105833664	105905436	"gene9786"
7	3741	608069395	1	608066634	608072156	"gene27358"
7	2565	607240601	1	607238875	607242327	"gene27355"
3	1989	96460288.5	1	96452841	96467736	"gene9747"
3	1989	57116950	1	57106339	57127561	"gene9551"
5	224	312268908	1	312267072	312270744	"gene18865"
4	3542	503210270.5	1	503203587	503216954	"gene15957"
4	2066	427180547	1	427173507	427187587	"gene15568"
4	4330	599134529.5	1	599011979	599257080	"gene16565"
11	1408	28677813.5	1	28675855	28679772	"gene37844"
11	2753	2369236	1	2354776	2383696	"gene37558"
11	4492	169076177.5	1	169066741	169085614	"gene38696"
3	1882	756387627.5	2	756379820	756395435	"gene12964"
3	199	697520492	2	697518878	697522106	"gene12656"
3	914	698489556.5	2	698489184	698489929	"gene12661"
3	859	642617764	2	642611743	642623785	"gene12346"
1	4320	684102133.5	2	684079922	684124345	"gene3613"
1	3206	678563284.5	2	678474639	678651930	"gene3577"
5	1696	499357681.5	2	499351693	499363670	"gene19651"
1	1730	818946454	2	818866074	819026834	"gene4186"
1	1730	819104235.5	2	819055658	819152813	"gene4188"
1	5193	836241074	2	836239083	836243065	"gene4266"
1	3006	836500773.5	2	836500033	836501514	"gene4268"
9	1840	8760888	2	8760719	8761057	"gene31246"
9	3188	8302829	2	8273835	8331823	"gene31244"
9	1839	3838392	2	3832700	3844084	"gene31218"
7	849	7572919	2	7566631	7579207	"gene24585"
3	877	62441867.5	2	62436079	62447656	"gene9587"
8	2971	632203067	2	632173511	632232623	"gene31020"
7	3228	340342844	2	340333650	340352038	"gene26032"
