10	5612	42351057.5	0	42348514	42353601	"AMTR_V6_034472-RA"
10	3296	11145325.5	0	11144258	11146393	"AMTR_V6_032799-RA"
10	4183	11039962.5	0	11036100	11043825	"AMTR_V6_032786-RA"
6	1612	3830755.5	0	3830588	3830923	"AMTR_V6_020090-RA"
10	1612	10768069	0	10767900	10768238	"AMTR_V6_032761-RA"
2	1612	63287570.5	0	63281378	63293763	"AMTR_V6_003524-RA"
2	471	63312933	0	63309130	63316736	"AMTR_V6_003526-RA"
2	1794	64459138.5	0	64449899	64468378	"AMTR_V6_003621-RA"
2	6491	58824637.5	0	58824387	58824888	"AMTR_V6_003121-RA"
2	1788	67234111	0	67230389	67237833	"AMTR_V6_003835-RA"
2	3084	67099812.5	0	67093998	67105627	"AMTR_V6_003826-RA"
2	3085	66600410	0	66596916	66603904	"AMTR_V6_003780-RA"
2	1766	66185643.5	0	66183752	66187535	"AMTR_V6_003750-RA"
2	3100	65852021.5	0	65848882	65855161	"AMTR_V6_003724-RA"
2	3101	65562024.5	0	65561051	65562998	"AMTR_V6_003707-RA"
2	1610	58926855.5	0	58914308	58939403	"AMTR_V6_003128-RA"
2	1565	67788215	0	67783483	67792947	"AMTR_V6_003880-RA"
2	1640	62485408.5	0	62485199	62485618	"AMTR_V6_003468-RA"
2	1607	55892600	0	55888646	55896554	"AMTR_V6_002943-RA"
2	1802	55551581.5	0	55548870	55554293	"AMTR_V6_002925-RA"
2	433	57699316	0	57694703	57703929	"AMTR_V6_003040-RA"
2	1569	70033736	0	70030577	70036895	"AMTR_V6_004127-RA"
7	1569	41316327.5	0	41311504	41321151	"AMTR_V6_042985-RA"
7	290	42067117.5	0	42062876	42071359	"AMTR_V6_043040-RA"
7	1075	42389248	0	42382424	42396072	"AMTR_V6_043073-RA"
7	1075	42902138	0	42897749	42906527	"AMTR_V6_043126-RA"
7	1075	42859174.5	0	42854529	42863820	"AMTR_V6_043120-RA"
7	2483	43051492.5	0	43048496	43054489	"AMTR_V6_043139-RA"
7	2483	42597110	0	42591769	42602451	"AMTR_V6_043095-RA"
9	2482	58271389.5	0	58268647	58274132	"AMTR_V6_019688-RA"
9	1116	57868683	0	57867947	57869419	"AMTR_V6_019656-RA"
9	1096	57290037.5	0	57288213	57291862	"AMTR_V6_019592-RA"
9	2480	56751400	0	56746939	56755861	"AMTR_V6_019538-RA"
9	2478	10370011	0	10364072	10375950	"AMTR_V6_016969-RA"
9	2473	55733727.5	0	55730296	55737159	"AMTR_V6_019446-RA"
9	2469	54937357.5	0	54936910	54937805	"AMTR_V6_019389-RA"
9	2739	54755206	0	54754434	54755978	"AMTR_V6_019380-RA"
9	2743	53978873.5	0	53976384	53981363	"AMTR_V6_019331-RA"
9	3422	54406919.5	0	54403485	54410354	"AMTR_V6_019362-RA"
9	3429	54979119	0	54972742	54985496	"AMTR_V6_019394-RA"
9	1382	55809516.5	0	55803941	55815092	"AMTR_V6_019451-RA"
9	3965	16388357	0	16387698	16389016	"AMTR_V6_017345-RA"
9	2746	15400027.5	0	15399508	15400547	"AMTR_V6_017292-RA"
9	297	56410064	0	56402419	56417709	"AMTR_V6_019512-RA"
9	1360	56623948	0	56614277	56633619	"AMTR_V6_019529-RA"
9	1403	57549831	0	57548816	57550846	"AMTR_V6_019618-RA"
9	1404	57610793	0	57603085	57618501	"AMTR_V6_019624-RA"
9	1405	57685286.5	0	57678156	57692417	"AMTR_V6_019631-RA"
9	2764	57756789.5	0	57753364	57760215	"AMTR_V6_019642-RA"
9	3972	58333209.5	0	58321321	58345098	"AMTR_V6_019695-RA"
9	1359	58146728	0	58142838	58150618	"AMTR_V6_019676-RA"
9	1359	58252154	0	58251850	58252458	"AMTR_V6_019686-RA"
7	5164	42759084	0	42756344	42761824	"AMTR_V6_043109-RA"
7	1120	42368345.5	0	42367695	42368996	"AMTR_V6_043071-RA"
7	291	42269237.5	0	42265322	42273153	"AMTR_V6_043059-RA"
7	1121	41828586.5	0	41826480	41830693	"AMTR_V6_043013-RA"
7	3798	40379612	0	40372334	40386890	"AMTR_V6_042915-RA"
7	293	40565927	0	40565289	40566565	"AMTR_V6_042928-RA"
7	328	39691550.5	0	39684311	39698790	"AMTR_V6_042878-RA"
9	1113	14084407	0	14077934	14090880	"AMTR_V6_017198-RA"
9	3793	13300745	0	13273384	13328106	"AmTr09g00787.1-OS00001.312.mRNA1"
1	1086	38017389.5	0	38005365	38029414	"AMTR_V6_010323-RA"
1	2464	37880489	0	37872846	37888132	"AMTR_V6_010313-RA"
1	4499	23276884	0	23275977	23277791	"AMTR_V6_009662-RA"
1	1107	37525667	0	37514614	37536720	"AMTR_V6_010287-RA"
1	1108	37630280.5	0	37622687	37637874	"AMTR_V6_010295-RA"
1	1106	39143120	0	39135523	39150717	"AMTR_V6_010383-RA"
1	1394	49340822	0	49333076	49348568	"AMTR_V6_011111-RA"
