1	2949	168586781.5	0	168585918	168587645	"cds10906"
4	2898	7473254.5	0	7471878	7474631	"cds3084"
2	2274	45919035.5	2	45912433	45925638	"cds24571"
6	2274	53462068	2	53455999	53468137	"cds3699"
1	2761	212926623	2	212924807	212928439	"cds20959"
3	2761	72452025.5	2	72450700	72453351	"cds809"
3	3774	72357567	2	72356774	72358360	"cds812"
1	3774	212979501.5	2	212979223	212979780	"cds20951"
8	2119	10431857	3	10423397	10440317	"cds5271"
2	2119	88557920	3	88554416	88561424	"cds9181"
8	2851	10562426	3	10546967	10577885	"cds5277"
2	2851	88465269.5	3	88457412	88473127	"cds9187"
8	2852	10623830.5	3	10621538	10626123	"cds5282"
1	3778	197214447.5	3	197186434	197242461	"cds18205"
1	1041	197337067	3	197320769	197353365	"cds18215"
6	497	54701660.5	5	54698204	54705117	"cds3602"
6	497	52483749	5	52478365	52489133	"cds3779"
2	497	45179870	5	45174996	45184744	"cds24526"
6	1648	52659732.5	5	52645024	52674441	"cds3768"
2	1741	44986861	5	44986342	44987380	"cds16900"
6	1082	52369871.5	5	52368280	52371463	"cds3795"
1	1082	214219163	5	214218822	214219504	"cds31794"
3	1082	73489386.5	5	73484849	73493924	"cds757"
2	2981	44907796.5	5	44884848	44930745	"cds16905"
6	2981	52384881	5	52377573	52392189	"cds3793"
6	303	35913282	5	35912403	35914161	"cds13314"
1	303	214138052.5	5	214137405	214138700	"cds31789"
6	303	52473047	5	52472115	52473979	"cds3788"
3	303	73418319.5	5	73417639	73419000	"cds761"
2	303	45015715	5	45014503	45016927	"cds16899"
7	1084	5518429.5	5	5512232	5524627	"cds14900"
3	1084	73391444.5	5	73389083	73393806	"cds762"
1	2092	83141491.5	5	83139807	83143176	"cds14692"
1	2092	214060741.5	5	214045788	214075695	"cds31788"
3	2728	73441872	5	73440819	73442925	"cds760"
6	1223	5649343.5	6	5646108	5652579	"cds20541"
5	1223	2887577.5	6	2884514	2890641	"cds19731"
5	1246	2815703	6	2802723	2828683	"cds19737"
5	1246	2844164.5	6	2831410	2856919	"cds19736"
1	150	72698101.5	7	72696203	72700000	"cds21283"
1	150	141479022.5	7	141477092	141480953	"cds31714"
1	150	72657251.5	7	72654976	72659527	"cds21281"
3	975	93594537	7	93593990	93595084	"cds1376"
4	975	73363749	7	73363199	73364299	"cds12855"
4	964	73066157.5	7	73063666	73068649	"cds12832"
3	964	93312560	7	93310171	93314949	"cds1401"
5	3329	46851320	8	46833748	46868892	"cds35282"
1	1563	160087788	9	160084586	160090990	"cds27324"
3	1563	58340916.5	9	58333331	58348502	"cds16376"
6	1928	58051126	10	58050380	58051872	"cds20887"
2	1928	52266573	10	52266027	52267119	"cds32297"
2	3204	52353291	10	52352447	52354135	"cds32300"
6	3203	58189623.5	10	58185996	58193251	"cds20872"
2	2986	52645831.5	10	52645669	52645994	"cds32312"
2	2254	53277360.5	10	53264232	53290489	"cds33678"
6	2254	58461091.5	10	58452582	58469601	"cds20851"
6	1872	58384896	10	58323093	58446699	"cds20853"
4	1984	66971195	12	66947338	66995052	"cds18953"
3	1984	88018380.5	12	88010283	88026478	"cds1816"
2	902	64485253.5	15	64483923	64486584	"cds18369"
1	3574	126713231.5	15	126712991	126713472	"cds31073"
1	3574	126719078.5	15	126718290	126719867	"cds31075"
8	2111	1286819	18	1279459	1294179	"cds15908"
6	1931	64991239.5	18	64988720	64993759	"cds26502"
6	1931	65010278.5	18	65007370	65013187	"cds26492"
3	5716	109636668	20	109618545	109654791	"cds5864"
1	5716	148566931.5	20	148564840	148569023	"cds23330"
4	636	91885397.5	20	91884864	91885931	"cds5025"
4	636	90804363.5	20	90801819	90806908	"cds4988"
4	4330	91384052	20	91330490	91437614	"cds5013"
4	997	87180002.5	20	87174062	87185943	"cds4669"
3	997	105660053	20	105655324	105664782	"cds6153"
2	2999	54385344	21	54375268	54395420	"cds33753"
6	2999	59474975	21	59467204	59482746	"cds20774"
6	3228	59433957	21	59428594	59439320	"cds20776"
6	2264	59559127.5	21	59555042	59563213	"cds20767"
4	3058	25981878.5	22	25975737	25988020	"cds32134"
3	266	793061	22	792373	793749	"cds24059"
4	266	25855933	22	25855245	25856621	"cds32130"
3	641	75738480	23	75727115	75749845	"cds623"
6	5112	49122717	24	49122533	49122901	"cds4008"
6	1673	49138100	24	49134873	49141327	"cds4006"
2	1673	41245252.5	24	41241945	41248560	"cds17069"
6	1869	49161877.5	24	49160800	49162955	"cds4005"
2	1869	41193975	24	41192791	41195159	"cds17070"
3	613	102553113	26	102552905	102553321	"cds6454"
1	613	61433290.5	26	61433048	61433533	"cds7990"
1	4279	57905698.5	26	57892605	57918792	"cds35220"
1	4279	57898135	26	57877478	57918792	"cds35221"
