2	2940	42974974	0	42971923	42978025	"Aqcoe2G436400.1.v3.1"
2	4664	42875473	0	42873188	42877758	"Aqcoe2G434700.1.v3.1"
2	2941	42923620.5	0	42922473	42924768	"Aqcoe2G435700.1.v3.1"
2	1638	42687295	0	42685107	42689483	"Aqcoe2G431200.1.v3.1"
2	1580	42700807.5	0	42699163	42702452	"Aqcoe2G431500.1.v3.1"
2	5472	42525524.5	0	42523883	42527166	"Aqcoe2G428200.1.v3.1"
5	2369	37035354	0	37032841	37037867	"Aqcoe5G370800.1.v3.1"
3	2369	19860126	0	19856576	19863676	"Aqcoe3G190100.1.v3.1"
3	2368	19865437.5	0	19864009	19866866	"Aqcoe3G190200.1.v3.1"
5	28	36844812.5	0	36841576	36848049	"Aqcoe5G368100.1.v3.1"
5	28	36859146	0	36853776	36864516	"Aqcoe5G368300.1.v3.1"
3	228	20043572	0	20040675	20046469	"Aqcoe3G191200.1.v3.1"
2	2922	42360977.5	0	42360291	42361664	"Aqcoe2G425200.1.v3.1"
5	1177	36921186.5	0	36918076	36924297	"Aqcoe5G369200.2.v3.1"
5	1177	36249286	0	36249112	36249460	"Aqcoe5G361400.1.v3.1"
5	622	36965197	0	36955641	36974753	"Aqcoe5G369900.1.v3.1"
5	2380	37052795.5	0	37049888	37055703	"Aqcoe5G371000.1.v3.1"
3	1178	19830295.5	0	19828585	19832006	"Aqcoe3G189600.1.v3.1"
5	1178	37210036	0	37209169	37210903	"Aqcoe5G372100.1.v3.1"
3	2046	19789006	0	19786712	19791300	"Aqcoe3G189300.1.v3.1"
5	2056	37290822.5	0	37287501	37294144	"Aqcoe5G373100.1.v3.1"
5	621	37432613.5	0	37432019	37433208	"Aqcoe5G374800.1.v3.1"
5	6199	37449516	0	37449410	37449622	"Aqcoe5G375100.1.v3.1"
4	2557	31606715.5	0	31604714	31608717	"Aqcoe4G207000.1.v3.1"
4	1191	31575665.5	0	31572017	31579314	"Aqcoe4G206400.1.v3.1"
5	1183	37777906	0	37777083	37778729	"Aqcoe5G379900.1.v3.1"
2	1183	35297812.5	0	35297654	35297971	"Aqcoe2G301200.1.v3.1"
5	43	37773667	0	37772802	37774532	"Aqcoe5G379800.1.v3.1"
5	43	37840094	0	37839254	37840934	"Aqcoe5G380800.1.v3.1"
5	248	37875545.5	0	37874556	37876535	"Aqcoe5G381400.1.v3.1"
3	248	9286761.5	0	9285393	9288130	"Aqcoe3G129400.1.v3.1"
3	1132	9912438	0	9910066	9914810	"Aqcoe3G134500.1.v3.1"
3	5380	10028986	0	10028604	10029368	"Aqcoe3G135900.1.v3.1"
3	58	10112018	0	10111306	10112730	"Aqcoe3G136400.1.v3.1"
5	58	38229482.5	0	38228594	38230371	"Aqcoe5G385600.1.v3.1"
1	58	41799479.5	0	41798545	41800414	"Aqcoe1G453400.1.v3.1"
5	58	37524571	0	37523813	37525329	"Aqcoe5G376100.1.v3.1"
5	950	37640071.5	0	37639574	37640569	"Aqcoe5G377400.1.v3.1"
5	927	37714391.5	0	37711907	37716876	"Aqcoe5G378900.1.v3.1"
5	620	37759588.5	0	37757801	37761376	"Aqcoe5G379600.1.v3.1"
5	619	37788426	0	37785194	37791658	"Aqcoe5G380100.1.v3.1"
5	994	37851953	0	37849526	37854380	"Aqcoe5G381100.1.v3.1"
3	994	9420813	0	9419216	9422410	"Aqcoe3G130500.1.v3.1"
1	994	41340759	0	41338078	41343440	"Aqcoe1G446000.1.v3.1"
3	2339	9810668.5	0	9809266	9812071	"Aqcoe3G133800.1.v3.1"
5	1145	37961651	0	37958795	37964507	"Aqcoe5G382700.1.v3.1"
5	552	38072126.5	0	38069204	38075049	"Aqcoe5G383900.1.v3.1"
3	1989	10023424	0	10020786	10026062	"Aqcoe3G135800.1.v3.1"
5	1182	38115143	0	38114097	38116189	"Aqcoe5G384600.1.v3.1"
3	1182	10005281	0	10004497	10006065	"Aqcoe3G135500.1.v3.1"
5	610	38106103	0	38102008	38110198	"Aqcoe5G384500.1.v3.1"
5	2055	37900940.5	0	37898608	37903273	"Aqcoe5G381800.1.v3.1"
3	618	41830415	0	41829919	41830911	"Aqcoe3G430000.1.v3.1"
3	618	9718273.5	0	9716395	9720152	"Aqcoe3G133100.1.v3.1"
3	618	9711626.5	0	9707528	9715725	"Aqcoe3G133000.1.v3.1"
3	575	41834681	0	41833972	41835390	"Aqcoe3G430100.1.v3.1"
3	6397	41942394	0	41942003	41942785	"Aqcoe3G432200.1.v3.1"
6	639	4571500	0	4568176	4574824	"Aqcoe6G085400.1.v3.1"
3	639	41945335	0	41943783	41946887	"Aqcoe3G432300.1.v3.1"
3	639	42507489.5	0	42506031	42508948	"Aqcoe3G441200.1.v3.1"
3	2009	42281758.5	0	42279743	42283774	"Aqcoe3G437100.1.v3.1"
3	573	42272621.5	0	42267760	42277483	"Aqcoe3G437000.1.v3.1"
3	551	42110172	0	42108709	42111635	"Aqcoe3G434700.1.v3.1"
3	4830	42389949	0	42388699	42391199	"Aqcoe3G439000.1.v3.1"
3	4220	42348940.5	0	42347041	42350840	"Aqcoe3G438500.1.v3.1"
3	2822	42326633.5	0	42326478	42326789	"Aqcoe3G438100.1.v3.1"
3	2822	41601671	0	41601272	41602070	"Aqcoe3G425900.1.v3.1"
3	3584	42322991	0	42321749	42324233	"Aqcoe3G438000.1.v3.1"
3	695	42428933.5	0	42427603	42430264	"Aqcoe3G439900.1.v3.1"
3	695	42425222.5	0	42423934	42426511	"Aqcoe3G439800.1.v3.1"
3	669	42466400	0	42463304	42469496	"Aqcoe3G440300.1.v3.1"
3	1093	42585442.5	0	42583881	42587004	"Aqcoe3G443100.1.v3.1"
6	1817	682664.5	0	680411	684918	"Aqcoe6G012000.1.v3.1"
6	6637	625887.5	0	625557	626218	"Aqcoe6G010800.1.v3.1"
6	5695	616910.5	0	616257	617564	"Aqcoe6G010400.1.v3.1"
6	2227	532978	0	531545	534411	"Aqcoe6G008800.1.v3.1"
5	3343	5324020	0	5320427	5327613	"Aqcoe5G099000.1.v3.1"
6	3393	513720	0	512898	514542	"Aqcoe6G008300.1.v3.1"
5	4555	5213445.5	0	5211596	5215295	"Aqcoe5G097400.1.v3.1"
6	6270	676039	0	672844	679234	"Aqcoe6G011900.1.v3.1"
5	794	5356141	0	5355266	5357016	"Aqcoe5G099700.1.v3.1"
6	2802	27831732	1	27830343	27833121	"Aqcoe6G297100.1.v3.1"
6	1755	27248935	1	27245529	27252341	"Aqcoe6G291300.1.v3.1"
6	1429	27147922	1	27146023	27149821	"Aqcoe6G290200.1.v3.1"
5	352	5594088.5	1	5593724	5594453	"Aqcoe5G104200.1.v3.1"
6	352	26840440	1	26840047	26840833	"Aqcoe6G287400.1.v3.1"
5	1754	5590376	1	5588875	5591877	"Aqcoe5G104100.1.v3.1"
5	2790	5571372.5	1	5569150	5573595	"Aqcoe5G103700.1.v3.1"
6	351	26624729.5	1	26624034	26625425	"Aqcoe6G285000.1.v3.1"
5	351	5384928.5	1	5384160	5385697	"Aqcoe5G100400.1.v3.1"
5	6409	5439342	1	5439170	5439514	"Aqcoe5G101300.1.v3.1"
5	2592	5447195	1	5446634	5447756	"Aqcoe5G101500.1.v3.1"
6	2592	26120032	1	26119098	26120966	"Aqcoe6G281000.1.v3.1"
6	1266	25794707.5	1	25791770	25797645	"Aqcoe6G277600.1.v3.1"
5	1266	44296902.5	1	44295536	44298269	"Aqcoe5G474900.1.v3.1"
6	2613	25300012.5	1	25293628	25306397	"Aqcoe6G274200.1.v3.1"
6	2159	25228044.5	1	25227349	25228740	"Aqcoe6G273400.1.v3.1"
7	2159	37798229.5	1	37796648	37799811	"Aqcoe7G355100.1.v3.1"
7	2174	38086703	1	38086039	38087367	"Aqcoe7G359800.1.v3.1"
7	3331	38250779	1	38249006	38252552	"Aqcoe7G362000.1.v3.1"
7	3483	38352622.5	1	38347317	38357928	"Aqcoe7G363100.1.v3.1"
7	343	38399543	1	38399053	38400033	"Aqcoe7G363900.1.v3.1"
6	343	5993488	1	5992246	5994730	"Aqcoe6G111200.1.v3.1"
7	2150	38551004.5	1	38549236	38552773	"Aqcoe7G366200.1.v3.1"
7	2149	38916736	1	38915734	38917738	"Aqcoe7G370800.1.v3.1"
2	2149	3045960.5	1	3044991	3046930	"Aqcoe2G045200.1.v3.1"
7	1484	38934755	1	38929520	38939990	"Aqcoe7G371200.1.v3.1"
7	3275	38949854.5	1	38949147	38950562	"Aqcoe7G371400.1.v3.1"
7	3274	39092434.5	1	39091601	39093268	"Aqcoe7G373200.1.v3.1"
7	2138	29907400	1	29907240	29907560	"Aqcoe7G282600.1.v3.1"
7	784	39345239	1	39343013	39347465	"Aqcoe7G375400.1.v3.1"
7	1511	39350746.5	1	39348392	39353101	"Aqcoe7G375500.1.v3.1"
7	136	29854476	1	29847380	29861572	"Aqcoe7G281900.1.v3.1"
7	723	37487602.5	1	37486008	37489197	"Aqcoe7G351500.1.v3.1"
7	723	39422032	1	39420753	39423311	"Aqcoe7G376300.1.v3.1"
7	6600	37592971	1	37585705	37600237	"Aqcoe7G352500.1.v3.1"
7	722	37190390.5	1	37189171	37191610	"Aqcoe7G347000.1.v3.1"
7	722	18333189	1	18332210	18334168	"Aqcoe7G218700.1.v3.1"
7	2160	37779867.5	1	37778757	37780978	"Aqcoe7G354800.1.v3.1"
7	2870	37235742	1	37233432	37238052	"Aqcoe7G347500.1.v3.1"
7	724	36858395.5	1	36857793	36858998	"Aqcoe7G342100.1.v3.1"
7	2168	36645207	1	36644272	36646142	"Aqcoe7G338900.1.v3.1"
3	940	34426609	1	34425286	34427932	"Aqcoe3G303500.1.v3.1"
7	940	36244668.5	1	36243383	36245954	"Aqcoe7G334400.1.v3.1"
7	6430	35343972.5	1	35333586	35354359	"Aqcoe7G325400.1.v3.1"
7	5147	35329725.5	1	35329468	35329983	"Aqcoe7G325300.1.v3.1"
7	5525	35308174	1	35307972	35308376	"Aqcoe7G325000.1.v3.1"
7	2135	35078232.5	1	35077744	35078721	"Aqcoe7G321500.1.v3.1"
7	4251	35057402.5	1	35057247	35057558	"Aqcoe7G320700.1.v3.1"
7	4250	34856838	1	34855198	34858478	"Aqcoe7G318800.1.v3.1"
7	4249	34721621.5	1	34719717	34723526	"Aqcoe7G317500.1.v3.1"
7	5899	33837090	1	33835123	33839057	"Aqcoe7G310200.1.v3.1"
7	4232	34492184	1	34491558	34492810	"Aqcoe7G315100.1.v3.1"
7	3338	34614860.5	1	34614185	34615536	"Aqcoe7G316400.1.v3.1"
7	6713	33549028	1	33548538	33549518	"Aqcoe7G308600.1.v3.1"
7	2164	25838989	1	25838730	25839248	"Aqcoe7G260700.1.v3.1"
7	2163	26005776	1	26003957	26007595	"Aqcoe7G261800.1.v3.1"
7	764	26050193	1	26048288	26052098	"Aqcoe7G262200.1.v3.1"
7	5148	26009345	1	26008984	26009706	"Aqcoe7G261900.1.v3.1"
7	5148	26057664.5	1	26057563	26057766	"Aqcoe7G262400.1.v3.1"
7	768	32675899.5	1	32674502	32677297	"Aqcoe7G302100.1.v3.1"
7	763	31956786.5	1	31955245	31958328	"Aqcoe7G296200.1.v3.1"
7	5425	31908108.5	1	31906627	31909590	"Aqcoe7G295900.1.v3.1"
7	1529	31813342.5	1	31810922	31815763	"Aqcoe7G294900.1.v3.1"
7	1932	31254937	1	31253030	31256844	"Aqcoe7G290900.1.v3.1"
7	3265	30840218	1	30838149	30842287	"Aqcoe7G288300.1.v3.1"
7	3334	30738447.5	1	30736838	30740057	"Aqcoe7G287400.1.v3.1"
7	4876	30726245.5	1	30719059	30733432	"Aqcoe7G287300.1.v3.1"
7	4857	30287157.5	1	30286379	30287936	"Aqcoe7G284500.1.v3.1"
1	2077	11107672.5	2	11106433	11108912	"Aqcoe1G189700.1.v3.1"
1	837	11281871	2	11279283	11284459	"Aqcoe1G192400.1.v3.1"
1	836	11339817	2	11335413	11344221	"Aqcoe1G193000.1.v3.1"
1	690	11295813	2	11293953	11297673	"Aqcoe1G192600.1.v3.1"
1	690	11671392	2	11670230	11672554	"Aqcoe1G197900.1.v3.1"
1	643	11452657.5	2	11452313	11453002	"Aqcoe1G195400.1.v3.1"
1	643	11656129	2	11651964	11660294	"Aqcoe1G197700.1.v3.1"
1	2087	12139663	2	12133197	12146129	"Aqcoe1G204400.1.v3.1"
1	68	11922119.5	2	11921718	11922521	"Aqcoe1G200700.1.v3.1"
4	68	1302979.5	2	1302575	1303384	"Aqcoe4G015200.1.v3.1"
3	4940	4941292	2	4941051	4941533	"Aqcoe3G079100.1.v3.1"
3	4940	36747371.5	2	36747150	36747593	"Aqcoe3G342700.1.v3.1"
3	6702	36687110	2	36686171	36688049	"Aqcoe3G341600.1.v3.1"
3	3363	4885823.5	2	4884577	4887070	"Aqcoe3G077900.1.v3.1"
3	38	36324572.5	2	36321949	36327196	"Aqcoe3G334600.1.v3.1"
3	3744	5345972	2	5342249	5349695	"Aqcoe3G084000.1.v3.1"
3	37	36157441.5	2	36156352	36158531	"Aqcoe3G332000.1.v3.1"
1	1808	2529025.5	2	2527126	2530925	"Aqcoe1G050000.1.v3.1"
6	1808	2747732.5	2	2743670	2751795	"Aqcoe6G053000.1.v3.1"
5	1771	6372201	2	6370851	6373551	"Aqcoe5G116500.1.v3.1"
6	1771	2813125.5	2	2812041	2814210	"Aqcoe6G054200.1.v3.1"
6	834	2912036	2	2904882	2919190	"Aqcoe6G056100.4.v3.1"
6	6855	2930226	2	2929528	2930924	"Aqcoe6G056400.1.v3.1"
6	3137	3091469.5	2	3090817	3092122	"Aqcoe6G059200.1.v3.1"
6	3137	3082596.5	2	3081473	3083720	"Aqcoe6G059000.1.v3.1"
6	3669	3172940.5	2	3169939	3175942	"Aqcoe6G061200.1.v3.1"
6	3394	3199479	2	3198891	3200067	"Aqcoe6G061600.1.v3.1"
6	1231	3205380	2	3204242	3206518	"Aqcoe6G061700.1.v3.1"
6	1232	3312212	2	3309190	3315234	"Aqcoe6G063300.1.v3.1"
5	5629	13832498.5	2	13830172	13834825	"Aqcoe5G220900.1.v3.1"
5	5701	13789424	2	13786524	13792324	"Aqcoe5G220200.1.v3.1"
6	1261	4578115.5	2	4577723	4578508	"Aqcoe6G085500.1.v3.1"
6	1217	4717465.5	2	4715185	4719746	"Aqcoe6G088400.1.v3.1"
6	1957	3369437	2	3368167	3370707	"Aqcoe6G063900.1.v3.1"
6	1958	3362484	2	3362177	3362791	"Aqcoe6G063700.1.v3.1"
5	5510	30419372	2	30417074	30421670	"Aqcoe5G317400.1.v3.1"
6	5228	3265441	2	3263508	3267374	"Aqcoe6G062700.1.v3.1"
6	4206	3375596	2	3373806	3377386	"Aqcoe6G064000.1.v3.1"
6	3144	4521959	2	4519347	4524571	"Aqcoe6G084500.1.v3.1"
6	5609	4515408	2	4515184	4515632	"Aqcoe6G084400.1.v3.1"
6	3303	4345026	2	4343746	4346306	"Aqcoe6G081100.1.v3.1"
6	2638	4304233.5	2	4303650	4304817	"Aqcoe6G080300.1.v3.1"
6	1760	4077927	2	4075508	4080346	"Aqcoe6G076400.1.v3.1"
6	1773	3987214	2	3985195	3989233	"Aqcoe6G074900.1.v3.1"
6	6415	3981836	2	3981484	3982188	"Aqcoe6G074800.1.v3.1"
