2	2993	103723272.5	0	103720719	103725826	"evm.model.group2.3757"
2	475	103704563	0	103698171	103710955	"evm.model.group2.3756"
1	475	107116344.5	0	107111270	107121419	"evm.model.group1.3540"
2	3199	103579561	0	103573531	103585591	"evm.model.group2.3750"
1	3199	107161875.5	0	107155806	107167945	"evm.model.group1.3542"
1	206	107172893	0	107169828	107175958	"evm.model.group1.3543"
7	206	67394392.5	0	67391084	67397701	"evm.model.group7.2303"
2	1879	103561997.5	0	103558253	103565742	"evm.model.group2.3748"
7	3042	67307174	0	67306041	67308307	"evm.model.group7.2296"
18	3042	4161386	0	4159014	4163758	"evm.model.group18.170"
7	488	67281966	0	67276894	67287038	"evm.model.group7.2295"
2	488	103384668	0	103382893	103386443	"evm.model.group2.3738"
0	488	152613472.5	0	152607097	152619848	"evm.model.group0.4683"
18	488	4184949.5	0	4182318	4187581	"evm.model.group18.172"
6	488	57266713	0	57261100	57272326	"evm.model.group6.1267"
7	205	67231601.5	0	67230541	67232662	"evm.model.group7.2292"
1	205	107379448	0	107378282	107380614	"evm.model.group1.3551"
18	205	4191049	0	4189696	4192402	"evm.model.group18.173"
2	205	103350763	0	103349438	103352088	"evm.model.group2.3736"
18	1703	4199910.5	0	4199254	4200567	"evm.model.group18.174"
7	1703	67226610	0	67225916	67227304	"evm.model.group7.2291"
18	6391	4205712	0	4205165	4206259	"evm.model.group18.175"
18	883	4214269.5	0	4208729	4219810	"evm.model.group18.176"
7	883	67189332.5	0	67180284	67198381	"evm.model.group7.2288.1"
2	2990	103317450	0	103314794	103320106	"evm.model.group2.3734"
18	2989	4259282.5	0	4237654	4280911	"evm.model.group18.178"
2	882	102365999	0	102356167	102375831	"evm.model.group2.3680"
18	882	5548766.5	0	5544643	5552890	"evm.model.group18.220"
1	882	107851755.5	0	107848351	107855160	"evm.model.group1.3567"
7	2291	66621113	0	66618632	66623594	"evm.model.group7.2268"
18	2291	5559930	0	5557108	5562752	"evm.model.group18.221"
2	2290	102231379	0	102226178	102236580	"evm.model.group2.3674"
18	2290	5634972	0	5633777	5636167	"evm.model.group18.226"
7	1688	66424750.5	0	66420533	66428968	"evm.model.group7.2262"
7	3011	66292612	0	66292092	66293132	"evm.model.group7.2254"
2	3011	102094242.5	0	102093682	102094803	"evm.model.group2.3668"
7	901	66112283	0	66100793	66123773	"evm.model.group7.2241"
18	901	6036276.5	0	6033085	6039468	"evm.model.group18.248"
7	900	65987399.5	0	65976851	65997948	"evm.model.group7.2235"
15	900	43101262.5	0	43091041	43111484	"evm.model.group15.945"
18	900	6200811.5	0	6198637	6202986	"evm.model.group18.261"
1	900	108302219	0	108301957	108302481	"evm.model.group1.3596"
12	900	23924388.5	0	23918978	23929799	"evm.model.group12.556"
0	900	119340516.5	0	119335276	119345757	"evm.model.group0.3228"
0	900	108328379.5	0	108324970	108331789	"evm.model.group0.2929"
1	900	16647442	0	16635059	16659825	"evm.model.group1.745"
2	1686	101803748	0	101803589	101803907	"evm.model.group2.3653"
18	1686	6221146.5	0	6213993	6228300	"evm.model.group18.263"
2	1686	101792304	0	101788530	101796078	"evm.model.group2.3652"
1	1686	108324428.5	0	108315517	108333340	"evm.model.group1.3597"
2	3190	101711365.5	0	101709797	101712934	"evm.model.group2.3646"
7	3190	65685135	0	65683337	65686933	"evm.model.group7.2221"
2	5489	101684156	0	101683724	101684588	"evm.model.group2.3644"
1	1840	108527866	0	108527697	108528035	"evm.model.group1.3611"
18	1840	6651755.5	0	6651588	6651923	"evm.model.group18.286"
1451	3188	47523	0	30035	65011	"evm.model.contig1451.3"
1	3188	108553324	0	108544638	108562010	"evm.model.group1.3613"
7	1839	65488618	0	65486001	65491235	"evm.model.group7.2206"
1	1839	108798788.5	0	108787017	108810560	"evm.model.group1.3620"
1451	1839	154103.5	0	153216	154991	"evm.model.contig1451.14"
2	3186	101574892	0	101572281	101577503	"evm.model.group2.3637"
7	3186	65482769	0	65481770	65483768	"evm.model.group7.2204"
7	1925	65290953.5	0	65289641	65292266	"evm.model.group7.2185"
2	1925	101287143	0	101285700	101288586	"evm.model.group2.3616"
2	879	101283709	0	101282578	101284840	"evm.model.group2.3615"
7	879	65288044.5	0	65287330	65288759	"evm.model.group7.2184"
7	879	65658729	0	65657516	65659942	"evm.model.group7.2218"
7	4825	63991199.5	0	63988684	63993715	"evm.model.group7.2106"
7	3183	64060377.5	0	64030566	64090189	"evm.model.group7.2110"
18	3183	8124965	0	8103158	8146772	"evm.model.group18.356"
7	917	64171899.5	0	64153066	64190733	"evm.model.group7.2112"
18	194	7831005	0	7822831	7839179	"evm.model.group18.341"
1	194	118633568	0	118628185	118638951	"evm.model.group1.4040"
7	194	64646053	0	64632882	64659224	"evm.model.group7.2139"
1	1838	118561572.5	0	118555935	118567210	"evm.model.group1.4035"
7	1886	63838370.5	0	63833982	63842759	"evm.model.group7.2094"
7	869	63805027	0	63791529	63818525	"evm.model.group7.2091"
18	869	8166639.5	0	8155785	8177494	"evm.model.group18.358"
1	1684	117493590	0	117491171	117496009	"evm.model.group1.3987"
1	1684	117812810	0	117810379	117815241	"evm.model.group1.4004"
7	3191	63353328	0	63352513	63354143	"evm.model.group7.2066"
18	1837	8530056.5	0	8529081	8531032	"evm.model.group18.377"
2	1837	93943026.5	0	93942704	93943349	"evm.model.group2.3289"
7	3008	63176729.5	0	63173642	63179817	"evm.model.group7.2057"
7	1723	63119854	0	63119529	63120179	"evm.model.group7.2050"
394	1723	38384	0	38059	38709	"evm.model.contig394.7"
18	1723	8591166.5	0	8590661	8591672	"evm.model.group18.382"
7	4873	62948709.5	0	62948157	62949262	"evm.model.group7.2042"
1	888	117083696.5	0	117077359	117090034	"evm.model.group1.3963"
2	888	94634668.5	0	94613747	94655590	"evm.model.group2.3325"
18	479	9169549.5	0	9165413	9173686	"evm.model.group18.402"
7	479	62509287.5	0	62502792	62515783	"evm.model.group7.2021"
1	479	116720995.5	0	116717356	116724635	"evm.model.group1.3951"
1	3022	116697732	0	116692506	116702958	"evm.model.group1.3950"
2	3022	94993522	0	94984934	95002110	"evm.model.group2.3339"
7	3022	62471514.5	0	62471173	62471856	"evm.model.group7.2018"
1	189	116582166	0	116576151	116588181	"evm.model.group1.3946"
2	189	95184261	0	95181895	95186627	"evm.model.group2.3348"
2	189	95171235	0	95167952	95174518	"evm.model.group2.3347"
7	189	62239516	0	62234908	62244124	"evm.model.group7.2007"
1	1722	116492849	0	116489888	116495810	"evm.model.group1.3941"
2	1722	95428710	0	95426714	95430706	"evm.model.group2.3362"
2	1900	95951860	0	95951155	95952565	"evm.model.group2.3383"
7	1900	61646165	0	61636327	61656003	"evm.model.group7.1980"
4	6405	87881846.5	1	87868863	87894830	"evm.model.group4.2301"
1	2972	141098376	1	141097760	141098992	"evm.model.group1.4896"
2	2972	74790156.5	1	74789614	74790699	"evm.model.group2.2529"
4	2972	51211733.5	1	51211131	51212336	"evm.model.group4.830"
18	2972	29914964.5	1	29914419	29915510	"evm.model.group18.1115"
2	3472	73922750.5	1	73919470	73926031	"evm.model.group2.2501"
7	3233	43544721	1	43530825	43558617	"evm.model.group7.1215"
18	3233	30109587	1	30102850	30116324	"evm.model.group18.1122"
15	1379	19331351	1	19330860	19331842	"evm.model.group15.274"
1	1379	22640677	1	22640490	22640864	"evm.model.group1.949"
1	1379	129356543	1	129354958	129358128	"evm.model.group1.4481"
2	3494	73641747	1	73640564	73642930	"evm.model.group2.2489"
1	3494	129505545	1	129503309	129507781	"evm.model.group1.4485"
1	5113	129519027	1	129517532	129520522	"evm.model.group1.4487"
2	5113	73617748.5	1	73612925	73622572	"evm.model.group2.2488"
1	5113	129522917	1	129520644	129525190	"evm.model.group1.4488"
2	1857	72567926.5	1	72545891	72589962	"evm.model.group2.2455"
2	1857	73296443	1	73288951	73303935	"evm.model.group2.2481"
2	1857	22807719	1	22793244	22822194	"evm.model.group2.1032"
7	6623	41649765.5	1	41648329	41651202	"evm.model.group7.1150"
7	1856	41635709	1	41626126	41645292	"evm.model.group7.1149"
7	1856	41577569	1	41571447	41583691	"evm.model.group7.1148"
7	1674	41569371.5	1	41569008	41569735	"evm.model.group7.1147"
2	1674	72389349.5	1	72383846	72394853	"evm.model.group2.2449"
18	1675	22903979.5	1	22889273	22918686	"evm.model.group18.911"
7	1675	40944346	1	40940798	40947894	"evm.model.group7.1126"
2	1675	71303507.5	1	71292659	71314356	"evm.model.group2.2414"
7	1675	47754120	1	47740458	47767782	"evm.model.group7.1379"
7	1675	41063208.5	1	41062924	41063493	"evm.model.group7.1127"
13	1675	48669535.5	1	48648759	48690312	"evm.model.group13.1373"
2	1675	71077851.5	1	71075527	71080176	"evm.model.group2.2408"
1	1675	130075589.5	1	130075003	130076176	"evm.model.group1.4508"
7	5116	40827356	1	40779952	40874760	"evm.model.group7.1125"
7	4139	40543888.5	1	40500978	40586799	"evm.model.group7.1116"
7	4139	40472243	1	40457562	40486924	"evm.model.group7.1115"
7	4116	39982102.5	1	39968031	39996174	"evm.model.group7.1104"
7	3208	39839537	1	39835771	39843303	"evm.model.group7.1101"
2	1876	739348	1	720711	757985	"evm.model.group2.23"
7	1876	1964758.5	1	1963179	1966338	"evm.model.group7.78"
18	1876	55576012.5	1	55568370	55583655	"evm.model.group18.1796"
7	1876	1869119	1	1823205	1915033	"evm.model.group7.74"
1	969	61627627	1	61626187	61629067	"evm.model.group1.2336"
2	969	68691812	1	68657752	68725872	"evm.model.group2.2361"
17	969	12957977	1	12956505	12959449	"evm.model.group17.688"
2	969	19794922	1	19791323	19798521	"evm.model.group2.882"
16	969	45563505	1	45560145	45566865	"evm.model.group16.1163"
