9	1749	69656184.5	0	69644772	69667597	"gene31618"
9	3000	66386178.5	0	66385453	66386904	"gene31593"
1	3356	831218659.5	0	831194689	831242630	"gene4238"
3	1693	756636975.5	0	756558118	756715833	"gene12966"
3	1882	756387627.5	0	756379820	756395435	"gene12964"
1	913	816971899.5	0	816925370	817018429	"gene4173"
1	5474	833236735	0	833235651	833237819	"gene4242"
1	5193	836241074	0	836239083	836243065	"gene4266"
1	872	958503354.5	0	958498791	958507918	"gene4951"
1	1923	960038791.5	0	960014877	960062706	"gene4963"
3	914	698489556.5	0	698489184	698489929	"gene12661"
1	4320	684102133.5	0	684079922	684124345	"gene3613"
1	2266	683653179	0	683633832	683672526	"gene3607"
5	1927	492055766.5	0	492050910	492060623	"gene19612"
5	1927	498136619.5	0	498133353	498139886	"gene19648"
1	320	926111020	0	926096717	926125323	"gene4776"
9	1110	28808518	0	28803428	28813608	"gene31351"
9	2439	71199673	0	71194275	71205071	"gene31630"
8	2766	45417276	0	45415108	45419444	"gene28106"
8	1359	44334447.5	0	44334151	44334744	"gene28095"
8	1073	44140202	0	44087081	44193323	"gene28091"
4	1404	697268368	0	697259383	697277353	"gene17140"
8	3997	647277422.5	1	647254524	647300321	"gene31161"
9	1563	30738822.5	1	30718443	30759202	"gene31373"
10	450	212270180	1	212268503	212271857	"gene35503"
1	474	369337162.5	1	369310555	369363770	"gene2091"
6	2949	379583022	1	379581769	379584275	"gene22828"
6	2948	439193516.5	1	439186754	439200279	"gene23176"
6	2402	377002888	1	377000892	377004884	"gene22802"
6	3104	374982861.5	1	374936785	375028938	"gene22791"
6	2898	440498365	1	440497283	440499447	"gene23180"
8	2718	52350271.5	1	52349606	52350937	"gene28140"
3	2772	793352185.5	1	793332310	793372061	"gene13163"
11	4611	24503476.5	1	24499589	24507364	"gene37806"
11	2584	26896810	1	26864396	26929224	"gene37829"
2	1772	853762756	1	853760210	853765302	"gene9099"
6	3453	504698822	2	504682747	504714897	"gene23456"
6	3453	502388056	2	502387530	502388582	"gene23441"
6	1419	499692621	2	499674625	499710617	"gene23424"
6	1281	605611557	2	605608121	605614993	"gene23952"
6	2576	623524506	2	623518057	623530955	"gene24047"
8	398	95545605	2	95544818	95546392	"gene28392"
6	398	625319423.5	2	625315965	625322882	"gene24060"
2	5228	19738465.5	2	19735916	19741015	"gene5243"
2	1961	800493149.5	2	800492640	800493659	"gene8846"
6	187	365418430	2	365364930	365471930	"gene22746"
6	186	420151828.5	2	420150067	420153590	"gene23069"
6	3698	412320666.5	2	412313021	412328312	"gene23034"
6	6106	420330274	2	420330111	420330437	"gene23071"
6	3352	423778362	2	423777600	423779124	"gene23092"
4	2390	244976851.5	3	244909949	245043754	"gene14745"
4	2323	244774579	3	244769518	244779640	"gene14744"
4	1794	676206948	3	676195841	676218055	"gene16994"
4	1791	12326730.5	3	12323905	12329556	"gene13526"
4	1767	12742896	3	12741394	12744398	"gene13532"
6	1797	89465865.5	3	89464942	89466789	"gene21374"
6	258	89598128	3	89590335	89605921	"gene21375"
6	3055	35282851.5	3	35281091	35284612	"gene21016"
6	7867	32679754	3	32677101	32682407	"gene20993"
6	6731	19448595.5	3	19448036	19449155	"gene20843"
2	964	772452254	4	772447079	772457429	"gene8704"
2	1131	34324743	4	34316355	34333131	"gene5305"
2	39	242967601.5	4	242953936	242981267	"gene6338"
2	539	258307350.5	4	258306672	258308029	"gene6394"
2	550	258901484.5	4	258892039	258910930	"gene6396"
2	1149	250038986.5	4	250038192	250039781	"gene6355"
2	2495	274331863	4	274325120	274338606	"gene6442"
10	572	111237993	4	111231957	111244029	"gene35071"
10	34	236688769	4	236666901	236710637	"gene35627"
5	2328	102686295	4	102685165	102687425	"gene17869"
5	4	101406081	4	101376813	101435349	"gene17863"
3	5467	284214187.5	4	284148657	284279718	"gene10578"
6	2812	32069548	5	32067359	32071737	"gene20984"
6	3974	58947660.5	5	58931355	58963966	"gene21206"
6	1506	49368277	5	49344615	49391939	"gene21152"
6	2838	48406310.5	5	48397242	48415379	"gene21135"
10	2789	473938958.5	5	473923506	473954411	"gene36598"
6	1264	623801509.5	5	623737302	623865717	"gene24051"
10	1411	531539260.5	5	531521982	531556539	"gene36897"
6	6190	603462277.5	5	603462053	603462502	"gene23936"
6	2827	601722562.5	5	601722309	601722816	"gene23923"
3	3976	673925296.5	5	673922763	673927830	"gene12510"
3	426	549991643	5	549991358	549991928	"gene11756"
3	1989	96460288.5	6	96452841	96467736	"gene9747"
3	1989	57116950	6	57106339	57127561	"gene9551"
3	610	104474780	6	104470902	104478658	"gene9780"
3	552	105869550	6	105833664	105905436	"gene9786"
7	1990	607598951.5	6	607592105	607605798	"gene27357"
7	2527	642519185	6	642516525	642521845	"gene27653"
7	3817	618244822.5	6	618238972	618250673	"gene27416"
7	612	643327439	6	643292011	643362867	"gene27658"
