10	732	531457834.5	0	531453131	531462538	"gene36894"
9	2606	552005470	0	551976490	552034450	"gene33757"
3	2772	793352185.5	0	793332310	793372061	"gene13163"
10	1240	626119563.5	0	626090774	626148353	"gene37473"
6	1264	623801509.5	0	623737302	623865717	"gene24051"
3	1207	820008564	0	820005870	820011258	"gene13292"
10	1459	482966267.5	0	482964956	482967579	"gene36636"
6	1506	49368277	0	49344615	49391939	"gene21152"
6	2812	32069548	0	32067359	32071737	"gene20984"
6	372	26273243.5	0	26271672	26274815	"gene20910"
6	413	49207301	0	49206838	49207764	"gene21150"
10	2789	473938958.5	0	473923506	473954411	"gene36598"
11	1980	2050539	1	2041601	2059477	"gene37551"
4	1986	55837238.5	1	55812842	55861635	"gene13776"
9	64	639110014.5	1	639093258	639126771	"gene34363"
4	233	56344195.5	1	56343890	56344501	"gene13778"
7	1984	584579391.5	1	584565843	584592940	"gene27241"
11	2535	2158165	1	2154461	2161869	"gene37554"
11	2536	76547227.5	1	76504099	76590356	"gene38181"
11	1164	899431.5	1	894563	904300	"gene37536"
5	4	101406081	1	101376813	101435349	"gene17863"
3	2377	804514537.5	1	804497272	804531803	"gene13235"
9	2377	628855045	1	628852332	628857758	"gene34235"
2	964	772452254	1	772447079	772457429	"gene8704"
2	39	242967601.5	1	242953936	242981267	"gene6338"
10	1544	187413964.5	1	187367874	187460055	"gene35403"
10	3536	172433250.5	1	172397092	172469409	"gene35352"
6	555	190128568.5	2	190113878	190143259	"gene21929"
10	3535	448985293	2	448984873	448985713	"gene36496"
3	3535	643419250.5	2	643418204	643420297	"gene12354"
5	5	68529878.5	2	68529293	68530464	"gene17655"
5	2002	71254431.5	2	71253341	71255522	"gene17675"
3	5467	284214187.5	2	284148657	284279718	"gene10578"
6	2589	663133814	2	663132517	663135111	"gene24403"
11	2589	336687486	2	336670603	336704369	"gene39446"
2	3485	809115415.5	2	809113267	809117564	"gene8874"
3	5629	211428845	2	211416243	211441447	"gene10295"
2	5629	832636391	2	832633018	832639764	"gene9002"
2	5439	797390679.5	2	797384188	797397171	"gene8836"
11	1378	92057324.5	2	92054621	92060028	"gene38297"
11	1378	94182128.5	2	94148963	94215294	"gene38317"
2	1362	542782392.5	2	542775963	542788822	"gene7604"
8	2718	52350271.5	3	52349606	52350937	"gene28140"
8	2981	134883518.5	3	134877530	134889507	"gene28578"
8	1741	136477705.5	3	136474158	136481253	"gene28589"
8	1648	147256771	3	147243225	147270317	"gene28635"
8	1647	303092552	3	303084946	303100158	"gene29399"
8	994	49027734	3	49008711	49046757	"gene28127"
7	1990	607598951.5	3	607592105	607605798	"gene27357"
7	2527	642519185	3	642516525	642521845	"gene27653"
6	2335	195204560.5	3	195136519	195272602	"gene21956"
6	2336	192191795	3	192190881	192192709	"gene21938"
1	548	607986629	3	607973547	607999711	"gene3273"
10	572	111237993	3	111231957	111244029	"gene35071"
2	985	188274782.5	3	188267317	188282248	"gene6117"
2	1169	227211023.5	3	227186799	227235248	"gene6281"
2	1169	36345356	3	36343417	36347295	"gene5320"
