3	5635	1960141	0	1957929	1962353	"CKAN_00624100:mRNA"
3	2650	1845566	0	1838068	1853064	"CKAN_00623300:mRNA"
3	2798	1750484	0	1746586	1754382	"CKAN_00622800:mRNA"
3	5573	1702912.5	0	1702655	1703170	"CKAN_00622500:mRNA"
3	1957	1442032	0	1440622	1443442	"CKAN_00620800:mRNA"
8	1957	616048.5	0	613335	618762	"CKAN_01662200:mRNA"
3	5440	1437173.5	0	1435358	1438989	"CKAN_00700200:mRNA"
3	5440	1436900.5	0	1435087	1438714	"CKAN_00620700:mRNA"
9	1232	43777627.5	0	43771665	43783590	"CKAN_01959300:mRNA"
3	1232	1399195	0	1392656	1405734	"CKAN_00700000:mRNA"
8	2617	868667.5	0	867732	869603	"CKAN_01664300:mRNA"
3	2617	1372420	0	1369561	1375279	"CKAN_00620200:mRNA"
8	3394	823203.5	0	821055	825352	"CKAN_01663700:mRNA"
9	3394	44015220	0	44013996	44016444	"CKAN_01960700:mRNA"
5	3394	1188781.5	0	1187677	1189886	"CKAN_01136200:mRNA"
8	5609	736051	0	733971	738131	"CKAN_01662900:mRNA"
8	7151	650685	0	646659	654711	"CKAN_01895800:mRNA"
8	1200	490425	0	479288	501562	"CKAN_01661400:mRNA"
8	1215	440725.5	0	438626	442825	"CKAN_01661000:mRNA"
8	6966	355727	0	351522	359932	"CKAN_01893500:mRNA"
8	5478	326695	0	323588	329802	"CKAN_01893300:mRNA"
8	3404	153001	0	142902	163100	"CKAN_01891800:mRNA"
3	3404	794274	0	793173	795375	"CKAN_00615300:mRNA"
3	8987	956667	0	956105	957229	"CKAN_00616600:mRNA"
3	1807	1109592	0	1105869	1113315	"CKAN_00697500:mRNA"
3	1807	1109353.5	0	1105631	1113076	"CKAN_00618000:mRNA"
9	1198	44485033.5	0	44479214	44490853	"CKAN_01963900:mRNA"
3	1198	1122698.5	0	1118076	1127321	"CKAN_00618100:mRNA"
3	1199	1174834	0	1171581	1178087	"CKAN_00618400:mRNA"
3	6574	1207841.5	0	1205586	1210097	"CKAN_00618700:mRNA"
3	398	1213971	0	1211829	1216113	"CKAN_00618800:mRNA"
9	398	44416202	0	44414435	44417969	"CKAN_01963400:mRNA"
9	3137	44314111	0	44294989	44333233	"CKAN_01962900:mRNA"
9	3137	44296913.5	0	44279758	44314069	"CKAN_02227200:mRNA"
9	1216	44150022.5	0	44145126	44154919	"CKAN_01961900:mRNA"
9	1231	44001476.5	0	43999323	44003630	"CKAN_01960600:mRNA"
9	1201	43805244	0	43801108	43809380	"CKAN_01959500:mRNA"
8	1201	715440.5	0	709359	721522	"CKAN_01896100:mRNA"
9	5629	43582017.5	0	43577400	43586635	"CKAN_01958000:mRNA"
9	5701	43518080	0	43512516	43523644	"CKAN_01957500:mRNA"
9	1261	43483891	0	43483304	43484478	"CKAN_01957200:mRNA"
9	639	41649921.5	0	41642416	41657427	"CKAN_01947600:mRNA"
8	639	10136204.5	0	10130800	10141609	"CKAN_01724200:mRNA"
9	639	43459200.5	0	43453825	43464576	"CKAN_01957000:mRNA"
8	639	8681606.5	0	8676701	8686512	"CKAN_01715100:mRNA"
8	637	9991381.5	0	9988485	9994278	"CKAN_01723600:mRNA"
8	5730	9980549.5	0	9976388	9984711	"CKAN_01723500:mRNA"
8	4219	9951831	0	9949814	9953848	"CKAN_01956200:mRNA"
8	642	9944539	0	9942866	9946212	"CKAN_01723300:mRNA"
8	1094	8519496.5	0	8518058	8520935	"CKAN_01946400:mRNA"
8	1094	9903510.5	0	9894506	9912515	"CKAN_01723100:mRNA"
5	1094	12090221.5	0	12074696	12105747	"CKAN_01344600:mRNA"
8	1094	9924639	0	9915840	9933438	"CKAN_01723200:mRNA"
8	1094	8671944.5	0	8669916	8673973	"CKAN_01715000:mRNA"
5	1094	12828916	0	12822403	12835429	"CKAN_01347900:mRNA"
3	1094	3257988.5	0	3252980	3262997	"CKAN_00711600:mRNA"
8	1094	9725428	0	9723995	9726861	"CKAN_01722400:mRNA"
5	1094	13164046.5	0	13159484	13168609	"CKAN_01349800:mRNA"
8	1094	9695761	0	9695352	9696170	"CKAN_01954600:mRNA"
5	7670	12858084.5	0	12853003	12863166	"CKAN_01196100:mRNA"
5	4220	12977191	0	12972071	12982311	"CKAN_01196600:mRNA"
8	4220	9131644.5	0	9123961	9139328	"CKAN_01718500:mRNA"
8	3584	8987772	0	8986408	8989136	"CKAN_01717100:mRNA"
8	2095	8934332.5	0	8926923	8941742	"CKAN_01716700:mRNA"
8	695	8917797	0	8915537	8920057	"CKAN_01716600:mRNA"
8	646	8881755.5	0	8880938	8882573	"CKAN_01716200:mRNA"
5	646	13037602	0	13032570	13042634	"CKAN_01196800:mRNA"
8	669	8706101.5	0	8696947	8715256	"CKAN_01715400:mRNA"
8	3811	8585191.5	0	8585008	8585375	"CKAN_01714500:mRNA"
9	1085	41477033.5	0	41476005	41478062	"CKAN_01946500:mRNA"
8	1085	8529740.5	0	8527422	8532059	"CKAN_01714000:mRNA"
9	1085	41476351.5	0	41470369	41482334	"CKAN_02209400:mRNA"
8	1085	9734067.5	0	9731745	9736390	"CKAN_01722500:mRNA"
8	1093	8498634.5	0	8495446	8501823	"CKAN_01713700:mRNA"
8	1093	9703623.5	0	9700566	9706681	"CKAN_01954700:mRNA"
8	698	8415646.5	0	8409299	8421994	"CKAN_01713100:mRNA"
8	5687	8242460.5	0	8240493	8244428	"CKAN_01712200:mRNA"
8	5704	8233418.5	0	8227759	8239078	"CKAN_01712100:mRNA"
8	6637	8156794	0	8154746	8158842	"CKAN_01711700:mRNA"
8	5695	8144365.5	0	8142642	8146089	"CKAN_01711600:mRNA"
9	5695	38150079.5	0	38148151	38152008	"CKAN_01927600:mRNA"
8	4811	8017931	0	8009213	8026649	"CKAN_01710900:mRNA"
8	2227	7903326.5	0	7899287	7907366	"CKAN_01942900:mRNA"
8	3343	7873257.5	0	7865745	7880770	"CKAN_01709800:mRNA"
5	3343	13473922	0	13467077	13480767	"CKAN_01198900:mRNA"
8	3343	7871470.5	0	7863958	7878983	"CKAN_01942700:mRNA"
8	3393	7717124	0	7714374	7719874	"CKAN_01708700:mRNA"
8	7126	7672440	0	7656770	7688110	"CKAN_01941300:mRNA"
8	4831	7651643	0	7648516	7654770	"CKAN_01941200:mRNA"
8	7125	7629407.5	0	7618496	7640319	"CKAN_01708200:mRNA"
8	4237	7595515	0	7595001	7596029	"CKAN_01707900:mRNA"
8	7123	7588917.5	0	7584308	7593527	"CKAN_01707800:mRNA"
8	7122	7492773	0	7486861	7498685	"CKAN_01706900:mRNA"
8	3143	7215397	0	7208921	7221873	"CKAN_01705300:mRNA"
3	4552	4940127.5	0	4938639	4941616	"CKAN_00643100:mRNA"
3	4552	4937299.5	0	4935811	4938788	"CKAN_00723400:mRNA"
8	4552	7184961	0	7183282	7186640	"CKAN_01705000:mRNA"
8	7121	6939926	0	6939775	6940077	"CKAN_01703600:mRNA"
8	7120	6892221	0	6890131	6894311	"CKAN_01703100:mRNA"
1	1850	77639498.5	1	77633877	77645120	"CKAN_00267400:mRNA"
1	7889	77815714.5	1	77814802	77816627	"CKAN_00268500:mRNA"
1	1855	78095729.5	1	78088588	78102871	"CKAN_00270400:mRNA"
1	1855	77995586.5	1	77988221	78002952	"CKAN_00269800:mRNA"
